"f","P_25A130","NOA","PEA","4","11","1306300140027040","1000","y"
"f","P_25A130","PA","PEA","6","11","1306300140027040","1001","y"
"f","P_25A130","NOA","PEA","3","5","1306300140027041","1002","y"
"f","P_25A130","PA","PEA","1","11","1306300140027041","1003","y"
"m","P_3A5","PA","PE_INAC","0","0","1306300140027041","1004","y"
"f","P_25A130","NOA","PEA","2","4","1306300140027041","1005","y"
"f","P_25A130","PA","PEA","3","11","1306300140027041","1006","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027041","1007","y"
"f","P_25A130","PA","PEA","6","11","1306300140027041","1008","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027041","1009","y"
"m","P_25A130","NOA","PEA","3","8","1306300140027041","1010","y"
"f","P_25A130","PA","PEA","3","11","1306300140027041","1011","y"
"f","P_25A130","PA","PEA","3","11","1306300140027042","1012","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027042","1013","y"
"m","P_6A11","PA","PE_INAC","5","2","1306300140027042","1014","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027042","1015","y"
"f","P_25A130","PA","PEA","3","11","1306300140027042","1016","y"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027042","1017","y"
"f","P_25A130","PA","PEA","6","11","1306300140027042","1018","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027042","1019","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027042","1020","y"
"f","P_25A130","PA","PEA","1","11","1306300140027042","1021","y"
"m","P_25A130","PA","PEA","3","4","1306300140027042","1022","y"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027042","1023","y"
"m","P_25A130","NOA","PEA","2","3","1306300140027042","1024","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027042","1025","y"
"m","P_6A11","PA","PE_INAC","3","1","1306300140027042","1026","y"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027042","1027","y"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027042","1028","y"
"f","P_25A130","PA","PEA","6","11","1306300140027042","1029","y"
"m","P_25A130","NOA","PEA","1","2","1306300140027042","1030","y"
"m","P_12A14","PA","PEA","1","2","1306300140027042","1031","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027042","1032","y"
"m","P_25A130","PA","PEA","2","11","1306300140027042","1033","y"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027042","1034","y"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027042","1035","y"
"m","P_25A130","NOA","PEA","4","11","1306300140027042","1036","y"
"f","P_25A130","NOA","PE_INAC","1","4","1306300140027042","1037","y"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027042","1038","y"
"m","P_25A130","PA","PEA","2","11","1306300140027042","1039","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027042","1040","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027042","1041","y"
"f","P_25A130","PA","PEA","1","11","1306300140027043","1042","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027043","1043","y"
"f","P_25A130","PA","PEA","3","11","1306300140027043","1044","y"
"m","P_25A130","NOA","PEA","3","5","1306300140027043","1045","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027043","1046","y"
"f","P_15A17","PA","PEA","2","3","1306300140027043","1047","y"
"f","P_25A130","PA","PEA","3","11","1306300140027043","1048","y"
"m","P_15A17","PA","PE_INAC","3","3","1306300140027043","1049","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027043","1050","y"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027043","1051","y"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027043","1052","y"
"m","P_25A130","NOA","PEA","5","11","1306300140027043","1053","y"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027043","1054","y"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027043","1055","y"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027043","1056","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027043","1057","y"
"m","P_25A130","PA","PEA","3","4","1306300140027043","1058","y"
"f","P_25A130","NOA","PEA","2","4","1306300140027043","1059","y"
"f","P_25A130","NOA","PE_INAC","3","2","1306300140027043","1060","y"
"m","P_3A5","PA","PE_INAC","0","0","1306300140027043","1061","y"
"m","P_25A130","PA","PEA","2","11","1306300140027043","1062","y"
"m","P_25A130","PA","PEA","3","4","1306300140027043","1063","y"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027043","1064","y"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027043","1065","y"
"m","P_6A11","PA","PE_INAC","2","1","1306300140027043","1066","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027043","1067","y"
"m","P_25A130","PA","PEA","2","11","1306300140027043","1068","y"
"f","P_25A130","PA","PEA","6","11","1306300140027043","1069","y"
"m","P_25A130","PA","PEA","3","4","1306300140027043","1070","y"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027043","1071","y"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027043","1072","y"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027043","1073","y"
"f","P_18A24","PA","PEA","2","11","1306300140027043","1074","y"
"m","P_25A130","PA","PEA","2","11","1306300140027043","1075","y"
"m","P_3A5","NOA","PE_INAC","0","0","1306300140027044","1076","n"
"f","P_12A14","NOA","PE_INAC","3","3","1306300140027044","1077","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027045","1078","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027045","1079","n"
"m","P_18A24","PA","PEA","3","4","1306300140027045","1080","n"
"m","P_15A17","PA","PE_INAC","1","4","1306300140027045","1081","n"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027045","1082","n"
"f","P_25A130","PA","PEA","1","11","1306300140027045","1083","n"
"m","P_25A130","NOA","PEA","6","2","1306300140027045","1084","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027045","1085","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1086","n"
"m","P_25A130","NOA","PE_INAC","4","11","1306300140027045","1087","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027045","1088","n"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027045","1089","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1090","n"
"f","P_25A130","PA","PEA","1","11","1306300140027045","1091","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027045","1092","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1093","n"
"m","P_25A130","NOA","PE_INAC","3","2","1306300140027045","1094","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1095","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1096","n"
"f","P_6A11","PA","PE_INAC","5","2","1306300140027045","1097","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1098","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027045","1099","n"
"f","P_25A130","NOA","PEA","0","0","1306300140027045","1100","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027045","1101","n"
"m","P_25A130","NOA","PEA","5","2","1306300140027045","1102","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027045","1103","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1104","n"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027045","1105","n"
"m","P_12A14","PA","PE_INAC","6","2","1306300140027045","1106","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027045","1107","n"
"f","P_15A17","PA","PE_INAC","1","7","1306300140027045","1108","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027045","1109","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1110","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1111","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027045","1112","n"
"m","P_25A130","NOA","PEA","1","2","1306300140027045","1113","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1114","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027045","1115","n"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027045","1116","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1117","n"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027045","1118","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1119","n"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027045","1120","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1121","n"
"f","P_25A130","PA","PEA","6","11","1306300140027045","1122","n"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027045","1123","n"
"f","P_25A130","NOA","PEA","5","11","1306300140027045","1124","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1125","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1126","n"
"m","P_25A130","PA","PEA","3","4","1306300140027045","1127","n"
"m","P_25A130","PA","PEA","2","11","1306300140027045","1128","n"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027045","1129","n"
"f","P_25A130","PA","PEA","1","11","1306300140027045","1130","n"
"f","P_18A24","PA","PEA","3","4","1306300140027045","1131","n"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027045","1132","n"
"f","P_25A130","PA","PEA","6","11","1306300140027045","1133","n"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027045","1134","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1135","n"
"f","P_25A130","PA","PEA","3","11","1306300140027045","1136","n"
"f","P_25A130","PA","PEA","6","11","1306300140027045","1137","n"
"f","P_12A14","PA","PE_INAC","1","3","1306300140027046","1138","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027046","1139","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027046","1140","n"
"m","P_25A130","PA","PEA","2","11","1306300140027046","1141","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027046","1142","n"
"m","P_25A130","PA","PEA","2","11","1306300140027046","1143","n"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027046","1144","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027046","1145","n"
"m","P_25A130","PA","PEA","3","4","1306300140027046","1146","n"
"m","P_25A130","PA","PEA","3","4","1306300140027046","1147","n"
"m","P_25A130","NOA","PE_INAC","5","11","1306300140027046","1148","n"
"m","P_18A24","PA","PE_INAC","2","11","1306300140027047","1177","y"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027047","1178","y"
"m","P_25A130","PA","PEA","3","4","1306300140027047","1179","y"
"m","P_25A130","PA","PEA","3","4","1306300140027047","1180","y"
"m","P_25A130","PA","PEA","3","4","1306300140027047","1181","y"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027047","1182","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027047","1183","y"
"m","P_25A130","PA","PEA","2","11","1306300140027047","1184","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027047","1185","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027047","1186","y"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027047","1187","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027047","1188","y"
"m","P_25A130","PA","PEA","2","11","1306300140027047","1189","y"
"m","P_25A130","PA","PEA","3","4","1306300140027047","1190","y"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027047","1191","y"
"f","P_25A130","PA","PEA","3","11","1306300140027047","1192","y"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027047","1193","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027047","1194","y"
"f","P_15A17","PA","PEA","2","3","1306300140027047","1195","y"
"m","P_25A130","NOA","PE_INAC","0","0","1306300140027047","1196","y"
"f","P_25A130","PA","PEA","3","11","1306300140027047","1197","y"
"f","P_25A130","PA","PEA","3","11","1306300140027047","1198","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027047","1199","y"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027047","1200","y"
"f","P_25A130","PA","PEA","3","11","1306300140027047","1201","y"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027047","1202","y"
"m","P_25A130","PA","PEA","2","11","1306300140027047","1203","y"
"f","P_25A130","PA","PEA","6","11","1306300140027047","1204","y"
"f","P_25A130","PA","PEA","1","11","1306300140027047","1205","y"
"m","P_25A130","NOA","PEA","6","11","1306300140027047","1206","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027048","1207","y"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027048","1208","y"
"m","P_25A130","PA","PEA","3","4","1306300140027048","1209","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027048","1210","y"
"f","P_18A24","PA","PE_INAC","2","4","1306300140027048","1211","y"
"m","P_25A130","PA","PEA","2","11","1306300140027048","1212","y"
"m","P_25A130","PA","PEA","3","4","1306300140027048","1213","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027048","1214","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027048","1215","y"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027048","1216","y"
"m","P_25A130","PA","PEA","2","11","1306300140027048","1217","y"
"m","P_25A130","NOA","PEA","3","5","1306300140027049","1218","y"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027049","1219","y"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027049","1220","y"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027049","1221","y"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027049","1222","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027049","1223","y"
"m","P_25A130","PA","PEA","3","4","1306300140027049","1224","y"
"f","P_25A130","PA","PEA","3","11","1306300140027049","1225","y"
"f","P_25A130","PA","PEA","3","11","1306300140027049","1226","y"
"m","P_6A11","PA","PE_INAC","5","2","1306300140027049","1227","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027049","1228","y"
"f","P_18A24","NOA","PEA","3","4","1306300140027049","1229","y"
"f","P_15A17","PA","PEA","1","4","1306300140027049","1230","y"
"f","P_25A130","PA","PEA","3","11","1306300140027049","1231","y"
"f","P_25A130","PA","PEA","3","11","1306300140027049","1232","y"
"m","P_25A130","PA","PEA","2","11","1306300140027049","1233","y"
"m","P_25A130","PA","PEA","2","11","1306300140027049","1234","y"
"f","P_18A24","PA","PEA","2","11","1306300140027049","1235","y"
"m","P_25A130","PA","PEA","3","4","1306300140027049","1236","y"
"m","P_25A130","NOA","PEA","5","11","1306300140027049","1237","y"
"m","P_25A130","PA","PEA","3","4","1306300140027049","1238","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027049","1239","y"
"f","P_3A5","PA","PE_INAC","0","0","1306300140027049","1240","y"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027049","1241","y"
"f","P_15A17","PA","PEA","2","3","1306300140027049","1242","y"
"m","P_25A130","PA","PEA","2","11","1306300140027049","1243","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027049","1244","y"
"f","P_18A24","PA","PEA","3","4","1306300140027049","1245","y"
"m","P_25A130","PA","PEA","3","4","1306300140027049","1246","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027049","1247","y"
"m","P_12A14","PA","PEA","1","2","1306300140027049","1248","y"
"m","P_25A130","NOA","PEA","4","2","1306300140027049","1249","y"
"f","P_25A130","NOA","PEA","5","11","1306300140027049","1250","y"
"m","P_3A5","PA","PE_INAC","0","0","1306300140027049","1251","y"
"f","P_25A130","PA","PEA","6","11","1306300140027049","1252","y"
"f","P_25A130","PA","PEA","1","11","1306300140027049","1253","y"
"f","P_25A130","PA","PEA","6","11","1306300140027049","1254","y"
"m","P_6A11","PA","PE_INAC","5","2","1306300140027050","1255","y"
"m","P_25A130","PA","PEA","2","11","1306300140027050","1256","y"
"m","P_25A130","PA","PEA","3","4","1306300140027050","1257","y"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027050","1258","y"
"m","P_25A130","PA","PEA","3","4","1306300140027050","1259","y"
"m","P_25A130","PA","PEA","2","11","1306300140027050","1260","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027050","1261","y"
"f","P_25A130","PA","PEA","3","11","1306300140027050","1262","y"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027050","1263","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027050","1264","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027050","1265","y"
"m","P_6A11","PA","PE_INAC","3","1","1306300140027050","1266","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027050","1267","y"
"f","P_25A130","PA","PEA","1","11","1306300140027050","1268","y"
"m","P_15A17","PA","PE_INAC","1","4","1306300140027050","1269","y"
"f","P_25A130","PA","PEA","3","11","1306300140027050","1270","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027051","1271","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1272","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1273","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1274","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1275","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1276","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1277","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1278","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027051","1279","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1280","n"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027051","1281","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1282","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1283","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1284","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1285","n"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027051","1286","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1287","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1288","n"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027051","1289","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1290","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027051","1291","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1292","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1293","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1294","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1295","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1296","n"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027051","1297","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1298","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1299","n"
"f","P_12A14","PA","PE_INAC","1","3","1306300140027051","1300","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1301","n"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027051","1302","n"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027051","1303","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1304","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027051","1305","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1306","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1307","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1308","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1309","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1310","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1311","n"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027051","1312","n"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027051","1313","n"
"f","P_18A24","PA","PE_INAC","2","4","1306300140027051","1314","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027051","1315","n"
"f","P_25A130","PA","PEA","3","11","1306300140027051","1316","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1317","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1318","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1319","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1320","n"
"m","P_18A24","PA","PE_INAC","2","11","1306300140027051","1321","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1322","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1323","n"
"m","P_18A24","PA","PE_INAC","1","11","1306300140027051","1324","n"
"m","P_25A130","PA","PEA","3","4","1306300140027051","1325","n"
"m","P_25A130","PA","PEA","2","11","1306300140027051","1326","n"
"f","P_25A130","PA","PEA","1","11","1306300140027051","1327","n"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027051","1328","n"
"f","P_25A130","PA","PEA","3","11","1306300140027051","1329","n"
"m","P_12A14","PA","PEA","1","2","1306300140027052","1330","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027052","1331","y"
"f","P_25A130","NOA","PEA","2","3","1306300140027052","1332","y"
"f","P_18A24","NOA","PEA","3","4","1306300140027052","1333","y"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027052","1334","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027052","1335","y"
"f","P_25A130","NOA","PEA","2","8","1306300140027052","1336","y"
"f","P_25A130","NOA","PEA","6","2","1306300140027052","1337","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027052","1338","y"
"f","P_25A130","PA","PEA","3","11","1306300140027052","1339","y"
"m","P_15A17","PA","PEA","2","4","1306300140027052","1340","y"
"m","P_15A17","NOA","PEA","2","3","1306300140027053","1341","y"
"m","P_6A11","NOA","PE_INAC","1","2","1306300140027053","1342","y"
"m","P_15A17","NOA","PEA","3","3","1306300140027053","1343","y"
"m","P_3A5","NOA","PE_INAC","0","0","1306300140027053","1344","y"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027054","1345","y"
"f","P_12A14","PA","PE_INAC","5","2","1306300140027054","1346","y"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027054","1347","y"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027054","1348","y"
"m","P_25A130","NOA","PEA","3","5","1306300140027054","1349","y"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027054","1350","y"
"m","P_25A130","NOA","PEA","5","2","1306300140027054","1351","y"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027054","1352","y"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027054","1353","y"
"m","P_25A130","NOA","PEA","4","11","1306300140027054","1354","y"
"f","P_25A130","NOA","PE_INAC","2","3","1306300140027054","1355","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027054","1356","y"
"m","P_25A130","NOA","PEA","2","9","1306300140027054","1357","y"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027054","1358","y"
"f","P_25A130","PA","PEA","3","11","1306300140027054","1359","y"
"m","P_18A24","NOA","PEA","3","3","1306300140027054","1360","y"
"m","P_25A130","NOA","PE_INAC","1","2","1306300140027054","1361","y"
"m","P_25A130","PA","PEA","2","11","1306300140027055","1362","n"
"m","P_25A130","PA","PEA","2","11","1306300140027055","1363","n"
"m","P_25A130","PA","PEA","3","4","1306300140027055","1364","n"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027055","1365","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027055","1366","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027055","1367","n"
"f","P_25A130","PA","PEA","3","11","1306300140027055","1368","n"
"m","P_15A17","PA","PE_INAC","2","4","1306300140027055","1369","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027055","1370","n"
"f","P_25A130","PA","PEA","1","11","1306300140027055","1371","n"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027055","1372","n"
"f","P_25A130","NOA","PEA","5","11","1306300140027055","1373","n"
"f","P_25A130","PA","PEA","3","11","1306300140027055","1374","n"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027055","1375","n"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027055","1376","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027055","1377","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027055","1378","n"
"f","P_25A130","PA","PEA","1","11","1306300140027055","1379","n"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027055","1380","n"
"f","P_25A130","PA","PEA","6","11","1306300140027055","1381","n"
"m","P_18A24","PA","PEA","3","11","1306300140027055","1382","n"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027055","1383","n"
"m","P_18A24","PA","PE_INAC","1","11","1306300140027055","1384","n"
"f","P_25A130","PA","PEA","6","11","1306300140027055","1385","n"
"m","P_25A130","PA","PEA","3","4","1306300140027800","1386","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027800","1387","y"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027800","1388","y"
"f","P_25A130","NOA","PEA","4","11","1306300140027800","1389","y"
"m","P_18A24","PA","PEA","2","4","1306300140027800","1390","y"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027800","1391","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027800","1392","y"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027800","1393","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027800","1394","y"
"f","P_6A11","PA","PE_INAC","3","1","1306300140027800","1395","y"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027800","1396","y"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027800","1397","y"
"m","P_25A130","NOA","PEA","5","2","1306300140027800","1398","y"
"f","P_25A130","NOA","PE_INAC","2","2","1306300140027800","1399","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027800","1400","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027800","1401","y"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027800","1402","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027800","1403","y"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027800","1404","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027800","1405","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027800","1406","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027800","1407","y"
"f","P_25A130","NOA","PE_INAC","0","0","1306300140027800","1408","y"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027800","1409","y"
"f","P_25A130","PA","PEA","3","11","1306300140027800","1410","y"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027800","1411","y"
"f","P_25A130","NOA","PEA","3","4","1306300140027800","1412","y"
"f","P_25A130","PA","PEA","1","11","1306300140027800","1413","y"
"f","P_25A130","NOA","PE_INAC","2","8","1306300140027800","1414","y"
"f","P_3A5","PA","PE_INAC","0","0","1306300140027800","1415","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027800","1416","y"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027800","1417","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027800","1418","y"
"m","P_25A130","PA","PEA","2","11","1306300140027800","1419","y"
"m","P_25A130","PA","PEA","3","4","1306300140027800","1420","y"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027800","1421","y"
"m","P_25A130","PA","PEA","2","11","1306300140027800","1422","y"
"m","P_25A130","NOA","PEA","1","2","1306300140027800","1423","y"
"m","P_25A130","PA","PEA","2","11","1306300140027800","1424","y"
"f","P_12A14","PA","PE_INAC","5","2","1306300140027800","1425","y"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027800","1426","y"
"f","P_25A130","PA","PEA","6","11","1306300140027800","1427","y"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027800","1428","y"
"f","P_25A130","NOA","PE_INAC","6","2","1306300140027800","1429","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027800","1430","y"
